,date_str,date_time,format,re
0,21/10/2024,2024-10-21,PARSER,PARSER
1,21/10/2024,2024-10-21,PARSER,PARSER
2,2014,2014-01-01,%Y,re.compile('^\\d{4}\\s*$')
3,2024,2024-01-01,%Y,re.compile('^\\d{4}\\s*$')
4,2024,2024-01-01,%Y,re.compile('^\\d{4}\\s*$')
5,2024,2024-01-01,%Y,re.compile('^\\d{4}\\s*$')
6,2024,2024-01-01,%Y,re.compile('^\\d{4}\\s*$')
7,2024,2024-01-01,%Y,re.compile('^\\d{4}\\s*$')
8,2024,2024-01-01,%Y,re.compile('^\\d{4}\\s*$')
9,10/09/24,2024-10-09,PARSER,PARSER
10,21/10/24,2024-10-21,PARSER,PARSER
11,5/11/24,2024-05-11,PARSER,PARSER
12,début d'année prochaine,PARSER,PARSER,PARSER
13,17/10/2024,2024-10-17,PARSER,PARSER
14,21/10/2024,2024-10-21,PARSER,PARSER
15,21/10/2024,2024-10-21,PARSER,PARSER
16,21/10/2024,2024-10-21,PARSER,PARSER
17,30/05/2021,2021-05-30,PARSER,PARSER
18,15/06/2021,2021-06-15,PARSER,PARSER
19,17/06/2021,2021-06-17,PARSER,PARSER
20,05/10/2021,2021-05-10,PARSER,PARSER
21,17/10/2024,2024-10-17,PARSER,PARSER
22,06/01/2022,2022-06-01,PARSER,PARSER
23,17/10/2022,2022-10-17,PARSER,PARSER
24,07/2022,2022-07-17,PARSER,PARSER
25,juillet 2022,PARSER,PARSER,PARSER
26,09/11/2022,2022-09-11,PARSER,PARSER
27,06/01,1900-01-06,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
28,28,2024-10-28,PARSER,PARSER
29,28,2024-10-28,PARSER,PARSER
30,30/03/2023,2023-03-30,PARSER,PARSER
31,17/05/2023,2023-05-17,PARSER,PARSER
32,août 2023,PARSER,PARSER,PARSER
33,octobre 2024,PARSER,PARSER,PARSER
34,24/06/2024,2024-06-24,PARSER,PARSER
35,24/06/2024,2024-06-24,PARSER,PARSER
36,09/07/2024,2024-09-07,PARSER,PARSER
37,01.10.2024,2024-01-10,PARSER,PARSER
38,17/10/2024,2024-10-17,PARSER,PARSER
39,21/10/2024,2024-10-21,PARSER,PARSER
40,17/10/2024,2024-10-17,PARSER,PARSER
41,21/10/2024,2024-10-21,PARSER,PARSER
42,21/10/2024,2024-10-21,PARSER,PARSER
43,21/10/2024,2024-10-21,PARSER,PARSER
44,17/10/2024,2024-10-17,PARSER,PARSER
45,26/09/2024,2024-09-26,PARSER,PARSER
46,30/09/2024,2024-09-30,PARSER,PARSER
47,11/10/2024,2024-11-10,PARSER,PARSER
48,17/10/2024,2024-10-17,PARSER,PARSER
49,21/10/2024,2024-10-21,PARSER,PARSER
50,21/10/2024,2024-10-21,PARSER,PARSER
51,21/10/2024,2024-10-21,PARSER,PARSER
52,0-4,PARSER,PARSER,PARSER
53,mai 2020,PARSER,PARSER,PARSER
54,02 juillet,PARSER,PARSER,PARSER
55,27/07/2020,2020-07-27,PARSER,PARSER
56,03/08/2020,2020-03-08,PARSER,PARSER
57,17/10/2024,2024-10-17,PARSER,PARSER
58,17/08/2020,2020-08-17,PARSER,PARSER
59,09/04/2024,2024-09-04,PARSER,PARSER
60,22/04/2024,2024-04-22,PARSER,PARSER
61,10/06/2024,2024-10-06,PARSER,PARSER
62,17/06/2024,2024-06-17,PARSER,PARSER
63,Octobre 2024,PARSER,PARSER,PARSER
64,mois d'avril 2024,PARSER,PARSER,PARSER
65,17/10/2024,2024-10-17,PARSER,PARSER
66,21/10/2024,2024-10-21,PARSER,PARSER
67,17/10/2024,2024-10-17,PARSER,PARSER
68,21/10/2024,2024-10-21,PARSER,PARSER
69,21/10/2024,2024-10-21,PARSER,PARSER
70,21/10/2024,2024-10-21,PARSER,PARSER
71,17/02/2022,2022-02-17,PARSER,PARSER
72,8/11/2023,2023-08-11,PARSER,PARSER
73,27/11/2023,2023-11-27,PARSER,PARSER
74,17/09/2024,2024-09-17,PARSER,PARSER
75,17/10/2024,2024-10-17,PARSER,PARSER
76,08/11/2023,2023-08-11,PARSER,PARSER
77,17/10/2024,2024-10-17,PARSER,PARSER
78,21/10/2024,2024-10-21,PARSER,PARSER
79,21/10/2024,2024-10-21,PARSER,PARSER
80,21/10/2024,2024-10-21,PARSER,PARSER
81,avril 2024,PARSER,PARSER,PARSER
82,22/10/2024,2024-10-22,PARSER,PARSER
83,15/10/2024,2024-10-15,PARSER,PARSER
84,14/10/2024,2024-10-14,PARSER,PARSER
85,17/10/2024,2024-10-17,PARSER,PARSER
86,17/10/2024,2024-10-17,PARSER,PARSER
87,21/10/2024,2024-10-21,PARSER,PARSER
88,21/10/2024,2024-10-21,PARSER,PARSER
89,21/10/2024,2024-10-21,PARSER,PARSER
90,31.10,2024-10-31,PARSER,PARSER
91,17/10/2024,2024-10-17,PARSER,PARSER
92,17/10/2024,2024-10-17,PARSER,PARSER
93,21/10/2024,2024-10-21,PARSER,PARSER
94,21/10/2024,2024-10-21,PARSER,PARSER
95,21/10/2024,2024-10-21,PARSER,PARSER
96,mai 2024,PARSER,PARSER,PARSER
97,mai 2024,PARSER,PARSER,PARSER
98,octobre 2024,PARSER,PARSER,PARSER
99,octobre 2024,PARSER,PARSER,PARSER
100,mai 2024,PARSER,PARSER,PARSER
101,mai 2024,PARSER,PARSER,PARSER
102,octobre 2024,PARSER,PARSER,PARSER
103,octobre 2024,PARSER,PARSER,PARSER
104,1964,1964-01-01,%Y,re.compile('^\\d{4}\\s*$')
105,12/09,1900-09-12,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
106,15/10,1900-10-15,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
107,26/09,1900-09-26,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
108,17/10/2024,2024-10-17,PARSER,PARSER
109,01/10,1900-10-01,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
110,15/10,1900-10-15,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
111,16/10,1900-10-16,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
112,14/10/2024,2024-10-14,PARSER,PARSER
113,17/10/2024,2024-10-17,PARSER,PARSER
114,21/10/2024,2024-10-21,PARSER,PARSER
115,21/10/2024,2024-10-21,PARSER,PARSER
116,21/10/2024,2024-10-21,PARSER,PARSER
117,mai 2024,PARSER,PARSER,PARSER
118,mai 2024,PARSER,PARSER,PARSER
119,octobre 2024,PARSER,PARSER,PARSER
120,octobre 2024,PARSER,PARSER,PARSER
121,mai 2024,PARSER,PARSER,PARSER
122,mai 2024,PARSER,PARSER,PARSER
123,octobre 2024,PARSER,PARSER,PARSER
124,octobre 2024,PARSER,PARSER,PARSER
125,2008,2008-01-01,%Y,re.compile('^\\d{4}\\s*$')
126,2012,2012-01-01,%Y,re.compile('^\\d{4}\\s*$')
127,2012,2012-01-01,%Y,re.compile('^\\d{4}\\s*$')
128,1980,1980-01-01,%Y,re.compile('^\\d{4}\\s*$')
129,Mars 2024,PARSER,PARSER,PARSER
130,21.10.2024,2024-10-21,PARSER,PARSER
131,Mars,PARSER,PARSER,PARSER
132,Mars,PARSER,PARSER,PARSER
133,27.08.2024,2024-08-27,PARSER,PARSER
134,10.10.2024,2024-10-10,PARSER,PARSER
135,17/10/2024,2024-10-17,PARSER,PARSER
136,17/10/2024,2024-10-17,PARSER,PARSER
137,21/10/2024,2024-10-21,PARSER,PARSER
138,21/10/2024,2024-10-21,PARSER,PARSER
139,21/10/2024,2024-10-21,PARSER,PARSER
140,9 septembre 2022,PARSER,PARSER,PARSER
141,03-10-2022,2022-03-10,PARSER,PARSER
142,J1,PARSER,PARSER,PARSER
143,mars 2023,PARSER,PARSER,PARSER
144,juin 2023,PARSER,PARSER,PARSER
145,2025,2025-01-01,%Y,re.compile('^\\d{4}\\s*$')
146,2026,2026-01-01,%Y,re.compile('^\\d{4}\\s*$')
147,octobre 2023,PARSER,PARSER,PARSER
148,avril 2023,PARSER,PARSER,PARSER
149,octobre 2024,PARSER,PARSER,PARSER
150,17/10/2024,2024-10-17,PARSER,PARSER
151,24/10,1900-10-24,%d/%m,"re.compile('^\\d{1,2}/\\d{1,2}\\s*$')"
152,17/10/2024,2024-10-17,PARSER,PARSER
153,21/10/2024,2024-10-21,PARSER,PARSER
154,21/10/2024,2024-10-21,PARSER,PARSER
155,21/10/2024,2024-10-21,PARSER,PARSER
156,13/10/2015,2015-10-13,PARSER,PARSER
157,13/10/2015,2015-10-13,PARSER,PARSER
158,23/10/2015,2015-10-23,PARSER,PARSER
159,14/09/2015,2015-09-14,PARSER,PARSER
160,05/10/2015,2015-05-10,PARSER,PARSER
161,02/11/2015,2015-02-11,PARSER,PARSER
162,juin 2024,PARSER,PARSER,PARSER
163,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
164,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
165,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
166,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
167,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
168,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
169,2015,2015-01-01,%Y,re.compile('^\\d{4}\\s*$')
170,17/10/2024,2024-10-17,PARSER,PARSER
171,16 mai 2024,PARSER,PARSER,PARSER
172,03/06/2024,2024-03-06,PARSER,PARSER
173,03/06/2024,2024-03-06,PARSER,PARSER
174,août 2024,PARSER,PARSER,PARSER
175,03/07/2024,2024-03-07,PARSER,PARSER
176,06/08/2024,2024-06-08,PARSER,PARSER
177,26/08/2024,2024-08-26,PARSER,PARSER
178,09/10/2024,2024-09-10,PARSER,PARSER
179,16/05/2024,2024-05-16,PARSER,PARSER
180,17/10/2024,2024-10-17,PARSER,PARSER
181,21/10/2024,2024-10-21,PARSER,PARSER
182,21/10/2024,2024-10-21,PARSER,PARSER
183,21/10/2024,2024-10-21,PARSER,PARSER
184,mai 2024,PARSER,PARSER,PARSER
185,mai 2024,PARSER,PARSER,PARSER
186,octobre 2024,PARSER,PARSER,PARSER
187,octobre 2024,PARSER,PARSER,PARSER
188,mai 2024,PARSER,PARSER,PARSER
189,mai 2024,PARSER,PARSER,PARSER
190,octobre 2024,PARSER,PARSER,PARSER
191,octobre 2024,PARSER,PARSER,PARSER
192,03/2012,2012-03-17,PARSER,PARSER
193,02/2013,2013-02-17,PARSER,PARSER
194,04/2013,2013-04-17,PARSER,PARSER
195,mars 2024,PARSER,PARSER,PARSER
196,04/09/2024,2024-04-09,PARSER,PARSER
197,07/09/2024,2024-07-09,PARSER,PARSER
198,02/10/2024,2024-02-10,PARSER,PARSER
199,16/10/2024,2024-10-16,PARSER,PARSER
200,17/10/2024,2024-10-17,PARSER,PARSER
201,17/10/2024,2024-10-17,PARSER,PARSER
202,21/10/2024,2024-10-21,PARSER,PARSER
203,21/10/2024,2024-10-21,PARSER,PARSER
204,21/10/2024,2024-10-21,PARSER,PARSER
205,9/10/24,2024-09-10,PARSER,PARSER
206,17/10/2024,2024-10-17,PARSER,PARSER
207,17/10/2024,2024-10-17,PARSER,PARSER
208,21/10/2024,2024-10-21,PARSER,PARSER
